PlayerID,Season,Ast,Blk,Foul,Reb,Stl,TO,FGM,FGA,FTM,FTA
3840,2019,68.0,7.0,54.0,57.0,19.0,42.0,57.0,167.0,27.0,34.0
3847,2019,6.0,4.0,34.0,27.0,0.0,13.0,22.0,64.0,15.0,28.0
3848,2019,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
3849,2019,27.0,20.0,67.0,183.0,15.0,55.0,122.0,230.0,65.0,105.0
3851,2019,9.0,0.0,8.0,10.0,3.0,10.0,12.0,30.0,6.0,7.0
3853,2019,3.0,1.0,13.0,13.0,1.0,10.0,8.0,22.0,8.0,10.0
3854,2019,38.0,13.0,35.0,64.0,14.0,31.0,27.0,71.0,34.0,49.0
3857,2019,30.0,33.0,100.0,191.0,40.0,23.0,140.0,291.0,35.0,55.0
3860,2019,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0
3862,2019,0.0,5.0,3.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0
3872,2019,0.0,0.0,1.0,7.0,0.0,5.0,1.0,6.0,2.0,2.0
3873,2019,3.0,1.0,19.0,20.0,3.0,9.0,11.0,18.0,3.0,10.0
3874,2019,39.0,4.0,44.0,50.0,14.0,25.0,106.0,239.0,20.0,29.0
3875,2019,14.0,5.0,27.0,105.0,22.0,24.0,58.0,111.0,28.0,49.0
3879,2019,120.0,33.0,84.0,167.0,42.0,121.0,214.0,520.0,128.0,195.0
3880,2019,30.0,25.0,79.0,144.0,35.0,41.0,127.0,307.0,57.0,72.0
3883,2019,4.0,26.0,83.0,81.0,11.0,18.0,28.0,54.0,25.0,39.0
3884,2019,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
3888,2019,110.0,15.0,72.0,102.0,61.0,71.0,115.0,224.0,119.0,170.0
3890,2019,27.0,2.0,41.0,44.0,7.0,36.0,60.0,130.0,41.0,49.0
3891,2019,105.0,3.0,81.0,121.0,56.0,64.0,132.0,337.0,78.0,105.0
3892,2019,44.0,78.0,92.0,241.0,17.0,72.0,128.0,227.0,70.0,103.0
3895,2019,10.0,7.0,28.0,44.0,9.0,21.0,26.0,60.0,18.0,26.0
3897,2019,81.0,16.0,57.0,106.0,44.0,71.0,101.0,251.0,66.0,93.0
3899,2019,25.0,28.0,66.0,111.0,18.0,40.0,84.0,162.0,28.0,47.0
3901,2019,59.0,3.0,41.0,78.0,34.0,40.0,56.0,157.0,19.0,25.0
3906,2019,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
3911,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3914,2019,36.0,2.0,54.0,45.0,11.0,22.0,40.0,84.0,42.0,64.0
3915,2019,4.0,3.0,13.0,17.0,2.0,6.0,6.0,18.0,6.0,10.0
3918,2019,15.0,3.0,25.0,21.0,6.0,16.0,15.0,46.0,7.0,9.0
3920,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3923,2019,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,2019,4.0,2.0,25.0,22.0,4.0,14.0,20.0,56.0,8.0,10.0
3928,2019,23.0,19.0,37.0,112.0,13.0,34.0,87.0,185.0,22.0,45.0
3930,2019,12.0,0.0,12.0,32.0,6.0,2.0,17.0,32.0,2.0,7.0
3932,2019,2.0,0.0,4.0,5.0,0.0,0.0,4.0,10.0,0.0,0.0
3934,2019,70.0,117.0,79.0,317.0,43.0,57.0,257.0,374.0,109.0,157.0
3939,2019,12.0,1.0,11.0,11.0,4.0,9.0,7.0,25.0,3.0,8.0
3941,2019,56.0,27.0,74.0,240.0,35.0,68.0,275.0,465.0,164.0,222.0
3942,2019,34.0,7.0,50.0,120.0,19.0,18.0,36.0,59.0,30.0,40.0
3944,2019,38.0,17.0,72.0,151.0,24.0,32.0,104.0,238.0,28.0,32.0
3945,2019,0.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,1.0,1.0
3947,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3951,2019,116.0,3.0,68.0,159.0,47.0,53.0,182.0,419.0,91.0,105.0
3954,2019,234.0,4.0,77.0,101.0,54.0,75.0,142.0,313.0,71.0,87.0
3956,2019,10.0,15.0,49.0,87.0,5.0,20.0,67.0,121.0,64.0,75.0
3958,2019,22.0,10.0,43.0,58.0,10.0,11.0,35.0,70.0,9.0,14.0
3968,2019,13.0,0.0,10.0,27.0,3.0,14.0,9.0,24.0,19.0,31.0
3971,2019,10.0,42.0,59.0,83.0,2.0,42.0,38.0,60.0,11.0,36.0
3972,2019,2.0,1.0,11.0,3.0,1.0,5.0,3.0,6.0,4.0,9.0
3978,2019,25.0,2.0,54.0,81.0,15.0,39.0,57.0,148.0,44.0,56.0
3979,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,2019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3982,2019,36.0,14.0,68.0,117.0,11.0,53.0,83.0,194.0,81.0,117.0
3983,2019,12.0,0.0,18.0,45.0,9.0,12.0,35.0,103.0,15.0,19.0
3986,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,2019,21.0,2.0,67.0,92.0,20.0,45.0,70.0,141.0,38.0,50.0
3992,2019,10.0,16.0,79.0,169.0,18.0,44.0,90.0,162.0,28.0,46.0
3995,2019,9.0,22.0,80.0,88.0,4.0,27.0,45.0,108.0,20.0,36.0
3997,2019,30.0,24.0,73.0,160.0,20.0,51.0,138.0,305.0,48.0,80.0
3998,2019,44.0,2.0,52.0,74.0,15.0,39.0,43.0,121.0,15.0,23.0
4002,2019,152.0,6.0,70.0,99.0,51.0,106.0,111.0,275.0,167.0,205.0
4007,2019,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
4015,2019,6.0,11.0,22.0,40.0,7.0,12.0,21.0,52.0,11.0,13.0
4023,2019,79.0,7.0,76.0,189.0,28.0,56.0,99.0,231.0,48.0,68.0
4025,2019,37.0,2.0,53.0,149.0,9.0,26.0,124.0,236.0,60.0,75.0
4026,2019,28.0,4.0,37.0,92.0,10.0,21.0,39.0,101.0,22.0,39.0
4027,2019,33.0,25.0,63.0,139.0,30.0,32.0,87.0,208.0,23.0,42.0
4029,2019,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,4.0
4031,2019,30.0,8.0,43.0,80.0,7.0,17.0,47.0,103.0,21.0,31.0
4035,2019,44.0,2.0,106.0,139.0,14.0,55.0,148.0,330.0,77.0,104.0
4039,2019,27.0,6.0,42.0,48.0,18.0,18.0,27.0,55.0,10.0,12.0
4041,2019,114.0,4.0,50.0,86.0,45.0,63.0,118.0,288.0,85.0,113.0
4047,2019,21.0,20.0,83.0,146.0,7.0,39.0,62.0,113.0,18.0,45.0
4048,2019,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4050,2019,12.0,37.0,79.0,215.0,13.0,58.0,93.0,146.0,44.0,95.0
4058,2019,22.0,53.0,103.0,186.0,8.0,33.0,100.0,184.0,57.0,70.0
4059,2019,18.0,5.0,21.0,57.0,13.0,12.0,41.0,137.0,23.0,26.0
4063,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4064,2019,9.0,1.0,14.0,52.0,5.0,5.0,20.0,60.0,10.0,21.0
4070,2019,105.0,3.0,82.0,153.0,56.0,73.0,164.0,429.0,121.0,150.0
4071,2019,10.0,0.0,36.0,22.0,1.0,12.0,25.0,64.0,6.0,7.0
4073,2019,60.0,6.0,55.0,173.0,14.0,33.0,72.0,196.0,54.0,62.0
4077,2019,151.0,6.0,114.0,128.0,50.0,104.0,248.0,602.0,203.0,252.0
4078,2019,0.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0
4081,2019,36.0,2.0,87.0,163.0,32.0,29.0,110.0,215.0,53.0,63.0
4082,2019,5.0,2.0,10.0,17.0,7.0,3.0,7.0,12.0,2.0,3.0
4088,2019,2.0,5.0,25.0,37.0,1.0,5.0,17.0,26.0,1.0,4.0
4089,2019,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,2019,4.0,11.0,48.0,86.0,3.0,15.0,48.0,84.0,22.0,35.0
4095,2019,59.0,28.0,87.0,236.0,39.0,83.0,183.0,325.0,82.0,142.0
4096,2019,6.0,3.0,44.0,28.0,4.0,10.0,18.0,42.0,6.0,6.0
4097,2019,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,2019,63.0,14.0,92.0,198.0,19.0,70.0,142.0,327.0,98.0,137.0
4100,2019,2.0,0.0,8.0,6.0,0.0,3.0,10.0,10.0,3.0,5.0
4104,2019,113.0,11.0,81.0,97.0,39.0,84.0,131.0,361.0,55.0,64.0
4105,2019,1.0,0.0,6.0,6.0,2.0,1.0,8.0,11.0,0.0,2.0
4111,2019,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0
4113,2019,124.0,4.0,75.0,120.0,66.0,64.0,171.0,377.0,124.0,148.0
4114,2019,2.0,0.0,4.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0
4115,2019,12.0,1.0,20.0,10.0,4.0,5.0,5.0,24.0,7.0,8.0
4124,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,2019,17.0,1.0,31.0,30.0,6.0,9.0,22.0,39.0,13.0,18.0
4127,2019,40.0,4.0,60.0,136.0,31.0,39.0,109.0,234.0,39.0,48.0
4131,2019,47.0,0.0,25.0,53.0,21.0,63.0,118.0,272.0,112.0,131.0
4133,2019,14.0,24.0,40.0,99.0,10.0,24.0,46.0,104.0,14.0,20.0
4134,2019,50.0,11.0,51.0,170.0,23.0,51.0,79.0,162.0,50.0,84.0
4136,2019,6.0,1.0,33.0,36.0,10.0,9.0,20.0,46.0,13.0,18.0
4140,2019,25.0,10.0,41.0,116.0,6.0,26.0,67.0,147.0,26.0,42.0
4141,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4145,2019,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
4146,2019,2.0,4.0,17.0,21.0,3.0,10.0,22.0,32.0,6.0,12.0
4148,2019,18.0,0.0,16.0,7.0,2.0,19.0,11.0,37.0,6.0,6.0
4149,2019,28.0,0.0,57.0,52.0,16.0,29.0,29.0,87.0,9.0,14.0
4150,2019,12.0,2.0,10.0,24.0,3.0,5.0,20.0,55.0,5.0,6.0
4151,2019,65.0,0.0,51.0,79.0,18.0,47.0,71.0,168.0,48.0,60.0
4152,2019,55.0,6.0,78.0,128.0,27.0,83.0,117.0,255.0,44.0,64.0
4153,2019,23.0,49.0,76.0,141.0,20.0,55.0,117.0,197.0,37.0,53.0
4154,2019,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
4155,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4161,2019,0.0,0.0,0.0,7.0,2.0,1.0,4.0,7.0,1.0,1.0
4167,2019,8.0,9.0,39.0,74.0,9.0,20.0,36.0,78.0,7.0,13.0
4169,2019,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
4171,2019,16.0,10.0,37.0,107.0,5.0,30.0,51.0,119.0,22.0,33.0
4173,2019,156.0,8.0,73.0,128.0,25.0,67.0,97.0,213.0,41.0,53.0
4175,2019,7.0,5.0,34.0,57.0,5.0,16.0,33.0,51.0,12.0,28.0
4176,2019,4.0,5.0,35.0,35.0,3.0,13.0,26.0,42.0,12.0,18.0
4178,2019,37.0,0.0,62.0,67.0,16.0,30.0,51.0,148.0,32.0,43.0
4182,2019,125.0,2.0,92.0,119.0,47.0,86.0,123.0,253.0,53.0,91.0
4184,2019,7.0,1.0,25.0,26.0,5.0,11.0,22.0,61.0,13.0,22.0
4185,2019,0.0,0.0,6.0,7.0,1.0,0.0,3.0,5.0,1.0,3.0
4186,2019,1.0,0.0,5.0,6.0,2.0,3.0,6.0,16.0,3.0,4.0
4195,2019,57.0,18.0,64.0,167.0,12.0,40.0,108.0,239.0,44.0,56.0
4196,2019,37.0,9.0,84.0,171.0,35.0,46.0,136.0,252.0,63.0,116.0
4198,2019,21.0,7.0,43.0,78.0,17.0,28.0,105.0,276.0,28.0,37.0
4199,2019,98.0,0.0,53.0,55.0,13.0,49.0,92.0,198.0,81.0,90.0
4200,2019,4.0,0.0,6.0,4.0,2.0,2.0,4.0,16.0,3.0,5.0
4207,2019,3.0,6.0,18.0,26.0,0.0,6.0,6.0,19.0,2.0,5.0
4216,2019,7.0,0.0,18.0,18.0,5.0,9.0,13.0,35.0,3.0,3.0
4217,2019,25.0,7.0,46.0,54.0,19.0,40.0,60.0,155.0,26.0,33.0
4219,2019,36.0,11.0,51.0,114.0,23.0,40.0,111.0,257.0,39.0,60.0
4221,2019,37.0,10.0,67.0,248.0,11.0,59.0,105.0,186.0,47.0,75.0
4225,2019,6.0,1.0,25.0,40.0,4.0,16.0,10.0,33.0,14.0,26.0
4226,2019,90.0,8.0,46.0,113.0,34.0,63.0,192.0,422.0,120.0,154.0
4228,2019,7.0,15.0,28.0,70.0,4.0,26.0,39.0,77.0,11.0,26.0
4229,2019,42.0,1.0,22.0,52.0,5.0,23.0,22.0,74.0,12.0,17.0
4230,2019,0.0,4.0,2.0,6.0,0.0,4.0,3.0,5.0,4.0,4.0
4236,2019,50.0,11.0,78.0,155.0,16.0,34.0,76.0,158.0,46.0,68.0
4238,2019,36.0,1.0,47.0,49.0,22.0,28.0,38.0,110.0,20.0,31.0
4241,2019,172.0,2.0,49.0,89.0,78.0,64.0,117.0,272.0,98.0,108.0
4249,2019,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
4254,2019,78.0,3.0,80.0,164.0,29.0,59.0,153.0,341.0,161.0,210.0
4256,2019,0.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0
4257,2019,36.0,5.0,64.0,76.0,23.0,23.0,81.0,207.0,49.0,60.0
4261,2019,0.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
4263,2019,23.0,67.0,90.0,300.0,18.0,36.0,120.0,171.0,39.0,56.0
4264,2019,11.0,11.0,31.0,53.0,7.0,8.0,31.0,84.0,4.0,11.0
4266,2019,3.0,0.0,1.0,6.0,3.0,2.0,6.0,17.0,2.0,2.0
4267,2019,99.0,7.0,65.0,136.0,30.0,91.0,325.0,636.0,176.0,204.0
4271,2019,83.0,0.0,45.0,70.0,37.0,26.0,68.0,158.0,27.0,40.0
4273,2019,62.0,7.0,72.0,135.0,48.0,62.0,150.0,340.0,59.0,85.0
4277,2019,11.0,1.0,23.0,29.0,14.0,10.0,23.0,60.0,2.0,3.0
4278,2019,18.0,23.0,90.0,99.0,27.0,27.0,76.0,186.0,21.0,27.0
4280,2019,116.0,80.0,92.0,202.0,29.0,68.0,184.0,275.0,58.0,121.0
4281,2019,97.0,11.0,73.0,164.0,36.0,62.0,169.0,394.0,52.0,65.0
4282,2019,106.0,2.0,48.0,97.0,39.0,57.0,135.0,312.0,51.0,64.0
4284,2019,52.0,5.0,68.0,198.0,15.0,43.0,161.0,346.0,48.0,62.0
4286,2019,3.0,0.0,6.0,7.0,1.0,0.0,4.0,15.0,2.0,2.0
4292,2019,3.0,0.0,6.0,7.0,1.0,4.0,7.0,22.0,3.0,4.0
4293,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4297,2019,8.0,1.0,18.0,15.0,0.0,3.0,20.0,38.0,4.0,7.0
4304,2019,0.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,0.0,0.0
4305,2019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,2019,6.0,0.0,13.0,16.0,9.0,6.0,10.0,27.0,4.0,6.0
4308,2019,26.0,9.0,43.0,109.0,17.0,26.0,56.0,161.0,29.0,38.0
4312,2019,16.0,24.0,117.0,148.0,18.0,36.0,93.0,160.0,36.0,57.0
4313,2019,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0
4314,2019,32.0,11.0,62.0,234.0,28.0,32.0,172.0,425.0,29.0,46.0
4316,2019,103.0,3.0,65.0,123.0,38.0,54.0,202.0,481.0,113.0,130.0
4322,2019,7.0,0.0,9.0,10.0,4.0,6.0,9.0,39.0,28.0,40.0
4325,2019,14.0,48.0,104.0,128.0,11.0,36.0,55.0,78.0,18.0,35.0
4326,2019,2.0,27.0,40.0,87.0,7.0,8.0,30.0,41.0,6.0,29.0
4327,2019,43.0,3.0,57.0,162.0,38.0,34.0,90.0,218.0,60.0,70.0
4328,2019,0.0,0.0,4.0,1.0,2.0,2.0,2.0,7.0,3.0,4.0
4329,2019,100.0,14.0,70.0,113.0,17.0,63.0,90.0,191.0,68.0,98.0
4336,2019,183.0,3.0,50.0,113.0,48.0,63.0,105.0,234.0,58.0,87.0
4343,2019,22.0,19.0,90.0,128.0,14.0,33.0,79.0,173.0,45.0,67.0
4348,2019,93.0,6.0,61.0,131.0,63.0,56.0,95.0,221.0,27.0,54.0
4351,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
4354,2019,42.0,1.0,40.0,92.0,16.0,34.0,65.0,129.0,40.0,51.0
4355,2019,92.0,8.0,72.0,172.0,45.0,78.0,154.0,331.0,103.0,146.0
4358,2019,12.0,0.0,19.0,23.0,4.0,15.0,58.0,165.0,58.0,71.0
4360,2019,18.0,8.0,75.0,114.0,17.0,51.0,111.0,192.0,73.0,121.0
4363,2019,0.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,2.0
4367,2019,53.0,2.0,63.0,87.0,13.0,57.0,78.0,209.0,39.0,62.0
4368,2019,18.0,3.0,54.0,111.0,11.0,28.0,49.0,107.0,40.0,59.0
4369,2019,13.0,5.0,18.0,36.0,6.0,19.0,15.0,62.0,12.0,23.0
4371,2019,48.0,1.0,38.0,51.0,24.0,35.0,46.0,128.0,52.0,72.0
4379,2019,8.0,8.0,58.0,31.0,3.0,13.0,33.0,78.0,23.0,31.0
4382,2019,51.0,1.0,81.0,100.0,23.0,67.0,125.0,337.0,118.0,147.0
4384,2019,7.0,9.0,60.0,74.0,6.0,21.0,61.0,108.0,24.0,42.0
4387,2019,8.0,22.0,97.0,162.0,13.0,32.0,55.0,114.0,31.0,45.0
4389,2019,5.0,11.0,39.0,64.0,2.0,12.0,9.0,25.0,2.0,4.0
4390,2019,21.0,2.0,33.0,26.0,14.0,16.0,51.0,129.0,19.0,30.0
4394,2019,195.0,1.0,72.0,131.0,57.0,106.0,201.0,485.0,193.0,238.0
4396,2019,4.0,0.0,1.0,6.0,2.0,1.0,1.0,8.0,0.0,0.0
4397,2019,23.0,30.0,88.0,218.0,19.0,22.0,63.0,163.0,25.0,36.0
4402,2019,7.0,2.0,33.0,14.0,5.0,11.0,35.0,91.0,19.0,26.0
4403,2019,0.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,4.0,6.0
4404,2019,1.0,0.0,2.0,0.0,1.0,0.0,5.0,10.0,0.0,1.0
4405,2019,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4407,2019,35.0,6.0,48.0,47.0,4.0,16.0,12.0,32.0,9.0,20.0
4408,2019,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
4409,2019,0.0,1.0,5.0,9.0,0.0,1.0,2.0,7.0,2.0,2.0
4411,2019,58.0,18.0,64.0,135.0,20.0,82.0,154.0,322.0,60.0,87.0
4425,2019,15.0,13.0,54.0,79.0,10.0,30.0,45.0,104.0,17.0,44.0
4426,2019,19.0,9.0,54.0,87.0,18.0,48.0,198.0,448.0,98.0,117.0
4427,2019,87.0,3.0,48.0,119.0,18.0,58.0,153.0,370.0,52.0,69.0
4430,2019,17.0,10.0,106.0,127.0,5.0,33.0,80.0,147.0,39.0,59.0
4435,2019,24.0,1.0,10.0,46.0,7.0,17.0,26.0,56.0,18.0,31.0
4436,2019,19.0,0.0,20.0,19.0,6.0,13.0,10.0,27.0,1.0,4.0
4440,2019,26.0,0.0,24.0,39.0,6.0,13.0,8.0,30.0,9.0,10.0
4442,2019,33.0,0.0,29.0,47.0,6.0,29.0,35.0,98.0,28.0,33.0
4445,2019,28.0,15.0,95.0,190.0,11.0,65.0,119.0,258.0,67.0,80.0
4446,2019,10.0,2.0,42.0,50.0,7.0,24.0,27.0,59.0,22.0,32.0
4454,2019,42.0,4.0,28.0,34.0,11.0,28.0,31.0,74.0,20.0,30.0
4455,2019,10.0,10.0,57.0,80.0,6.0,21.0,30.0,49.0,11.0,30.0
4457,2019,21.0,2.0,51.0,57.0,11.0,42.0,123.0,307.0,38.0,43.0
4458,2019,31.0,0.0,29.0,33.0,15.0,37.0,39.0,106.0,19.0,25.0
4461,2019,103.0,0.0,49.0,69.0,30.0,74.0,139.0,343.0,91.0,113.0
4463,2019,10.0,0.0,15.0,41.0,7.0,18.0,73.0,174.0,18.0,25.0
4464,2019,38.0,0.0,24.0,13.0,7.0,18.0,17.0,60.0,8.0,11.0
4472,2019,18.0,41.0,112.0,148.0,9.0,51.0,113.0,207.0,43.0,66.0
4479,2019,27.0,12.0,50.0,184.0,13.0,33.0,82.0,185.0,26.0,38.0
4481,2019,60.0,6.0,53.0,57.0,27.0,48.0,103.0,232.0,44.0,54.0
4486,2019,16.0,0.0,24.0,28.0,6.0,12.0,13.0,32.0,10.0,13.0
4489,2019,44.0,6.0,35.0,73.0,13.0,26.0,70.0,166.0,38.0,46.0
4490,2019,4.0,0.0,16.0,8.0,4.0,0.0,5.0,11.0,8.0,14.0
4493,2019,1.0,1.0,13.0,7.0,3.0,4.0,9.0,20.0,0.0,1.0
4494,2019,8.0,1.0,19.0,44.0,4.0,15.0,13.0,31.0,17.0,27.0
4495,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,2019,20.0,12.0,69.0,123.0,18.0,32.0,74.0,144.0,36.0,54.0
4500,2019,15.0,2.0,24.0,48.0,9.0,9.0,35.0,94.0,1.0,4.0
4501,2019,3.0,0.0,7.0,2.0,0.0,1.0,2.0,4.0,0.0,5.0
4502,2019,53.0,10.0,108.0,161.0,36.0,68.0,108.0,202.0,42.0,62.0
4503,2019,95.0,12.0,78.0,107.0,35.0,73.0,145.0,345.0,65.0,77.0
4506,2019,22.0,16.0,66.0,96.0,16.0,26.0,76.0,146.0,36.0,53.0
4509,2019,153.0,24.0,70.0,203.0,43.0,99.0,155.0,378.0,66.0,87.0
4513,2019,17.0,22.0,102.0,108.0,12.0,33.0,71.0,148.0,14.0,29.0
4517,2019,2.0,0.0,0.0,5.0,2.0,1.0,1.0,8.0,0.0,0.0
4522,2019,67.0,6.0,83.0,103.0,32.0,76.0,166.0,341.0,91.0,125.0
4525,2019,6.0,0.0,29.0,37.0,3.0,17.0,11.0,35.0,1.0,7.0
4529,2019,4.0,4.0,46.0,32.0,2.0,16.0,17.0,50.0,6.0,16.0
4533,2019,9.0,22.0,71.0,84.0,3.0,22.0,24.0,50.0,19.0,32.0
4538,2019,26.0,26.0,126.0,173.0,22.0,78.0,169.0,312.0,71.0,108.0
4540,2019,1.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0
4541,2019,1.0,4.0,20.0,27.0,0.0,8.0,7.0,17.0,10.0,12.0
4545,2019,104.0,8.0,64.0,128.0,41.0,72.0,163.0,375.0,66.0,95.0
4548,2019,74.0,1.0,83.0,95.0,33.0,51.0,97.0,214.0,71.0,94.0
4550,2019,82.0,1.0,74.0,75.0,44.0,65.0,148.0,360.0,63.0,83.0
4551,2019,12.0,7.0,22.0,47.0,8.0,27.0,30.0,78.0,11.0,18.0
4552,2019,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
4555,2019,5.0,1.0,28.0,33.0,11.0,4.0,31.0,76.0,10.0,11.0
4556,2019,48.0,13.0,84.0,151.0,29.0,24.0,81.0,221.0,43.0,55.0
4557,2019,2.0,10.0,10.0,9.0,2.0,8.0,13.0,22.0,1.0,7.0
4563,2019,36.0,10.0,82.0,91.0,19.0,27.0,76.0,178.0,22.0,38.0
4565,2019,1.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0
4568,2019,30.0,1.0,45.0,99.0,13.0,26.0,72.0,165.0,24.0,31.0
4573,2019,5.0,0.0,6.0,10.0,4.0,3.0,1.0,8.0,0.0,0.0
4576,2019,41.0,8.0,66.0,117.0,27.0,22.0,32.0,93.0,35.0,50.0
4581,2019,37.0,9.0,48.0,127.0,11.0,21.0,41.0,77.0,12.0,17.0
4584,2019,93.0,5.0,81.0,86.0,27.0,68.0,94.0,282.0,45.0,53.0
4585,2019,59.0,2.0,68.0,59.0,11.0,57.0,80.0,242.0,31.0,38.0
4586,2019,26.0,40.0,106.0,201.0,36.0,54.0,194.0,359.0,123.0,189.0
4587,2019,11.0,0.0,30.0,40.0,7.0,4.0,28.0,66.0,8.0,9.0
4591,2019,27.0,1.0,34.0,26.0,11.0,14.0,9.0,38.0,8.0,16.0
4593,2019,7.0,4.0,44.0,78.0,6.0,15.0,37.0,63.0,14.0,23.0
4594,2019,32.0,2.0,23.0,41.0,16.0,17.0,53.0,138.0,25.0,32.0
4607,2019,13.0,22.0,43.0,116.0,9.0,15.0,49.0,136.0,2.0,5.0
4618,2019,22.0,0.0,70.0,68.0,15.0,48.0,104.0,195.0,44.0,51.0
4620,2019,47.0,1.0,54.0,65.0,20.0,58.0,50.0,105.0,30.0,43.0
4621,2019,3.0,2.0,23.0,14.0,5.0,11.0,8.0,30.0,13.0,22.0
4622,2019,35.0,14.0,63.0,102.0,29.0,55.0,101.0,212.0,53.0,62.0
4624,2019,40.0,0.0,29.0,42.0,16.0,28.0,36.0,82.0,10.0,12.0
4634,2019,6.0,1.0,24.0,21.0,5.0,9.0,19.0,53.0,5.0,6.0
4637,2019,63.0,2.0,57.0,64.0,20.0,57.0,70.0,150.0,24.0,27.0
4638,2019,27.0,11.0,73.0,104.0,28.0,60.0,104.0,197.0,117.0,135.0
4640,2019,16.0,9.0,73.0,77.0,9.0,32.0,69.0,160.0,24.0,31.0
4642,2019,43.0,1.0,36.0,33.0,13.0,37.0,42.0,118.0,52.0,66.0
4645,2019,9.0,4.0,31.0,34.0,7.0,29.0,10.0,36.0,3.0,11.0
4647,2019,8.0,0.0,17.0,24.0,3.0,11.0,12.0,43.0,0.0,1.0
4651,2019,1.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0
4655,2019,27.0,18.0,62.0,76.0,13.0,30.0,60.0,100.0,41.0,71.0
4656,2019,54.0,9.0,72.0,65.0,16.0,42.0,94.0,233.0,54.0,73.0
4659,2019,0.0,4.0,15.0,17.0,1.0,5.0,12.0,22.0,3.0,9.0
4662,2019,85.0,13.0,39.0,96.0,38.0,63.0,88.0,219.0,39.0,53.0
4666,2019,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0
4668,2019,23.0,0.0,23.0,70.0,10.0,14.0,65.0,192.0,18.0,29.0
4669,2019,75.0,26.0,60.0,172.0,25.0,68.0,177.0,395.0,140.0,194.0
4673,2019,4.0,3.0,9.0,25.0,3.0,4.0,7.0,11.0,5.0,12.0
4674,2019,65.0,54.0,100.0,287.0,41.0,68.0,215.0,385.0,88.0,136.0
